"Book Title","Days Loaned"
"Biography of the Brave",184
"Exploring the Universe",166
"Poetry and Emotions",163
"Graphic Novel Creations",152
"Journey through Science",143
"Art and Creativity",140
"Artistic Expressions",134
"World of Romance",130
"Thrilling Mysteries",129
"Tales of Adventure",114
"Religious Insights",93
"Secrets of the Mind",81
"Childrens Tales",76
"Travel the World",72
"Young Adult Fantasy",68
"Cooking with Flavors",68
"Business and Ethics",65
"The Secrets of History",62
"Understanding Science",54
"The Mystery of Time",16
"Cultures of the Amazon",0
"Journey Through Europe",0
"Exploring the Deep Sea",0
"The Modern Philosopher",0
"The Art of Cooking",0
"Innovations in Technology",0
"Secrets of the Ocean",0
"Epic Fantasy Tales",0
"Mystery of the Lost City",0
"Legends of the East",0
"Adventure in the Wild",0
"History of Civilizations",0
"Biography of an Artist",0
"Life in the Sahara",0
"The Future of Space Travel",0
"The Business Leader",0
"World War Chronicles",0
"Tales of Courage",0
"The Science of Everyday Life",0
"The Artistic Mind",0
